day,time,value
2022-08-11,12,80.000000
2022-08-11,13,80.000000
2022-08-11,14,85.000000
2022-08-11,15,85.000000
2022-08-11,16,85.000000
2022-08-11,17,85.000000
2022-08-11,18,85.000000
2022-08-11,19,90.000000
2022-08-11,20,90.000000
2022-08-11,21,90.000000
2022-08-11,22,90.000000
2022-08-11,23,95.000000
2022-08-12,0,95.000000
2022-08-12,1,95.000000
2022-08-12,2,95.000000
2022-08-12,3,95.000000
2022-08-12,4,95.000000
2022-08-12,5,95.000000
2022-08-12,6,95.000000
2022-08-12,7,90.000000
2022-08-12,8,90.000000
2022-08-12,9,85.000000
2022-08-12,10,80.000000
2022-08-12,11,75.000000
2022-08-12,12,70.000000
2022-08-12,13,65.000000
2022-08-12,14,65.000000
2022-08-12,15,60.000000
2022-08-12,16,60.000000
2022-08-12,17,65.000000
2022-08-12,18,70.000000
2022-08-12,19,75.000000
2022-08-12,20,80.000000
2022-08-12,21,85.000000
2022-08-12,22,90.000000
2022-08-12,23,90.000000
2022-08-13,0,90.000000
2022-08-13,1,95.000000
2022-08-13,2,95.000000
2022-08-13,3,95.000000
2022-08-13,4,95.000000
2022-08-13,5,95.000000
2022-08-13,6,95.000000
2022-08-13,7,95.000000
2022-08-13,8,90.000000
2022-08-13,9,85.000000
2022-08-13,10,85.000000
2022-08-13,11,80.000000
2022-08-13,12,75.000000
2022-08-13,13,75.000000
2022-08-13,14,70.000000
2022-08-13,15,70.000000
2022-08-13,16,70.000000
2022-08-13,17,70.000000
2022-08-13,18,75.000000
2022-08-13,19,80.000000
2022-08-13,20,85.000000
2022-08-13,21,85.000000
2022-08-13,22,90.000000
2022-08-13,23,90.000000
2022-08-14,0,90.000000
2022-08-14,1,95.000000
2022-08-14,2,95.000000
2022-08-14,3,95.000000
2022-08-14,4,95.000000
2022-08-14,5,95.000000
2022-08-14,6,95.000000
2022-08-14,7,90.000000
2022-08-14,8,90.000000
2022-08-14,9,85.000000
2022-08-14,10,85.000000
2022-08-14,11,80.000000
2022-08-14,12,75.000000
2022-08-14,13,75.000000
2022-08-14,14,75.000000
2022-08-14,15,70.000000
2022-08-14,16,70.000000
2022-08-14,17,70.000000
2022-08-14,18,75.000000
2022-08-14,19,80.000000
2022-08-14,20,85.000000
2022-08-14,21,85.000000
2022-08-14,22,90.000000
2022-08-14,23,90.000000
2022-08-15,0,90.000000
2022-08-15,1,90.000000
2022-08-15,2,90.000000
2022-08-15,3,90.000000
2022-08-15,4,90.000000
2022-08-15,5,90.000000
2022-08-15,6,90.000000
2022-08-15,7,90.000000
2022-08-15,8,85.000000
2022-08-15,9,80.000000
2022-08-15,10,80.000000
2022-08-15,11,70.000000
2022-08-15,12,70.000000
2022-08-15,13,65.000000
2022-08-15,14,65.000000
2022-08-15,15,65.000000
2022-08-15,16,70.000000
2022-08-15,17,75.000000
2022-08-15,18,75.000000
2022-08-15,19,80.000000
2022-08-15,20,85.000000
2022-08-15,21,85.000000
2022-08-15,22,90.000000
2022-08-15,23,90.000000
2022-08-16,0,90.000000
2022-08-16,1,90.000000
2022-08-16,2,90.000000
2022-08-16,3,95.000000
2022-08-16,4,95.000000
2022-08-16,5,95.000000
2022-08-16,6,95.000000
2022-08-16,7,90.000000
2022-08-16,8,90.000000
2022-08-16,9,90.000000
2022-08-16,10,95.000000
2022-08-16,11,90.000000
2022-08-16,12,90.000000
2022-08-16,13,85.000000
2022-08-16,14,85.000000
2022-08-16,15,85.000000
2022-08-16,16,85.000000
2022-08-16,17,85.000000
2022-08-16,18,85.000000
2022-08-16,19,85.000000
2022-08-16,20,90.000000
2022-08-16,21,90.000000
2022-08-16,22,95.000000
2022-08-16,23,95.000000
2022-08-17,0,95.000000
2022-08-17,1,95.000000
2022-08-17,2,95.000000
2022-08-17,3,95.000000
2022-08-17,4,95.000000
2022-08-17,5,95.000000
2022-08-17,6,95.000000
2022-08-17,7,90.000000
2022-08-17,8,90.000000
2022-08-17,9,85.000000
2022-08-17,10,85.000000
2022-08-17,11,80.000000
2022-08-17,12,75.000000
2022-08-17,13,75.000000
2022-08-17,14,70.000000
2022-08-17,15,70.000000
2022-08-17,16,70.000000
2022-08-17,17,70.000000
2022-08-17,18,75.000000
2022-08-17,19,80.000000
2022-08-17,20,80.000000
2022-08-17,21,85.000000
2022-08-17,22,90.000000
2022-08-17,23,90.000000
2022-08-18,0,90.000000
2022-08-18,1,95.000000
2022-08-18,2,95.000000
2022-08-18,3,95.000000
2022-08-18,4,95.000000
2022-08-18,5,95.000000
2022-08-18,6,95.000000
2022-08-18,7,95.000000
2022-08-18,8,90.000000
2022-08-18,9,85.000000
2022-08-18,10,75.000000
2022-08-18,11,70.000000
2022-08-18,12,65.000000
2022-08-18,13,60.000000
2022-08-18,14,55.000000
2022-08-18,15,55.000000
2022-08-18,16,55.000000
2022-08-18,17,60.000000
2022-08-18,18,65.000000
2022-08-18,19,75.000000
2022-08-18,20,85.000000
2022-08-18,21,85.000000
2022-08-18,22,90.000000
2022-08-18,23,90.000000
2022-08-19,0,90.000000
2022-08-19,1,90.000000
2022-08-19,2,95.000000
2022-08-19,3,95.000000
2022-08-19,4,95.000000
2022-08-19,5,95.000000
2022-08-19,6,95.000000
2022-08-19,7,90.000000
2022-08-19,8,85.000000
2022-08-19,9,80.000000
2022-08-19,10,80.000000
2022-08-19,11,80.000000
2022-08-19,12,75.000000
2022-08-19,13,75.000000
2022-08-19,14,75.000000
2022-08-19,15,70.000000
2022-08-19,16,75.000000
2022-08-19,17,75.000000
2022-08-19,18,80.000000
2022-08-19,19,85.000000
2022-08-19,20,90.000000
2022-08-19,21,90.000000
2022-08-19,22,90.000000
2022-08-19,23,90.000000
2022-08-20,0,95.000000
2022-08-20,1,95.000000
2022-08-20,2,95.000000
2022-08-20,3,95.000000
2022-08-20,4,95.000000
2022-08-20,5,95.000000
2022-08-20,6,95.000000
2022-08-20,7,95.000000
2022-08-20,8,95.000000
2022-08-20,9,95.000000
2022-08-20,10,90.000000
2022-08-20,11,90.000000
2022-08-20,12,90.000000
2022-08-20,13,85.000000
2022-08-20,14,85.000000
2022-08-20,15,85.000000
2022-08-20,16,85.000000
2022-08-20,17,80.000000
2022-08-20,18,80.000000
2022-08-20,19,85.000000
2022-08-20,20,90.000000
2022-08-20,21,90.000000
2022-08-20,22,95.000000
2022-08-20,23,95.000000
2022-08-21,0,95.000000
2022-08-21,1,95.000000
2022-08-21,2,95.000000
2022-08-21,3,95.000000
2022-08-21,4,95.000000
2022-08-21,5,95.000000
2022-08-21,6,95.000000
2022-08-21,7,95.000000
2022-08-21,8,90.000000
2022-08-21,9,90.000000
2022-08-21,10,85.000000
2022-08-21,11,80.000000
2022-08-21,12,80.000000
2022-08-21,13,75.000000
2022-08-21,14,70.000000
2022-08-21,15,70.000000
2022-08-21,16,70.000000
2022-08-21,17,75.000000
2022-08-21,18,80.000000
2022-08-21,19,85.000000
2022-08-21,20,90.000000
2022-08-21,21,90.000000
2022-08-21,22,90.000000
2022-08-21,23,90.000000
2022-08-22,0,90.000000
2022-08-22,1,95.000000
2022-08-22,2,95.000000
2022-08-22,3,95.000000
2022-08-22,4,95.000000
2022-08-22,5,95.000000
2022-08-22,6,95.000000
2022-08-22,7,95.000000
2022-08-22,8,90.000000
2022-08-22,9,80.000000
2022-08-22,10,75.000000
2022-08-22,11,70.000000
2022-08-22,12,65.000000
2022-08-22,13,60.000000
2022-08-22,14,60.000000
2022-08-22,15,60.000000
2022-08-22,16,60.000000
2022-08-22,17,65.000000
2022-08-22,18,70.000000
2022-08-22,19,75.000000
2022-08-22,20,80.000000
2022-08-22,21,85.000000
2022-08-22,22,90.000000
2022-08-22,23,90.000000
2022-08-23,0,90.000000
2022-08-23,1,90.000000
2022-08-23,2,90.000000
2022-08-23,3,90.000000
2022-08-23,4,95.000000
2022-08-23,5,95.000000
2022-08-23,6,95.000000
2022-08-23,7,90.000000
2022-08-23,8,85.000000
2022-08-23,9,85.000000
2022-08-23,10,85.000000
2022-08-23,11,85.000000
2022-08-23,12,85.000000
2022-08-23,13,85.000000
2022-08-23,14,85.000000
2022-08-23,15,85.000000
2022-08-23,16,85.000000
2022-08-23,17,85.000000
2022-08-23,18,90.000000
2022-08-23,19,90.000000
2022-08-23,20,90.000000
2022-08-23,21,90.000000
2022-08-23,22,90.000000
2022-08-23,23,90.000000
2022-08-24,0,90.000000
2022-08-24,1,90.000000
2022-08-24,2,90.000000
2022-08-24,3,90.000000
2022-08-24,4,90.000000
2022-08-24,5,90.000000
2022-08-24,6,90.000000
2022-08-24,7,90.000000
2022-08-24,8,90.000000
2022-08-24,9,90.000000
2022-08-24,10,85.000000
2022-08-24,11,85.000000
2022-08-24,12,80.000000
2022-08-24,13,75.000000
2022-08-24,14,70.000000
2022-08-24,15,70.000000
2022-08-24,16,70.000000
2022-08-24,17,75.000000
2022-08-24,18,75.000000
2022-08-24,19,80.000000
2022-08-24,20,85.000000
2022-08-24,21,85.000000
2022-08-24,22,90.000000
2022-08-24,23,90.000000
2022-08-25,0,90.000000
2022-08-25,1,90.000000
2022-08-25,2,90.000000
2022-08-25,3,95.000000
2022-08-25,4,95.000000
2022-08-25,5,95.000000
2022-08-25,6,95.000000
2022-08-25,7,95.000000
2022-08-25,8,90.000000
2022-08-25,9,85.000000
2022-08-25,10,75.000000
2022-08-25,11,75.000000
2022-08-25,12,70.000000
2022-08-25,13,65.000000
2022-08-25,14,65.000000
2022-08-25,15,65.000000
2022-08-25,16,65.000000
2022-08-25,17,65.000000
2022-08-25,18,70.000000
2022-08-25,19,70.000000
2022-08-25,20,75.000000
2022-08-25,21,75.000000
2022-08-25,22,75.000000
2022-08-25,23,75.000000
2022-08-26,0,80.000000
2022-08-26,1,80.000000
2022-08-26,2,80.000000
2022-08-26,3,85.000000
2022-08-26,4,80.000000
2022-08-26,5,85.000000
2022-08-26,6,90.000000
2022-08-26,7,85.000000
2022-08-26,8,75.000000
2022-08-26,9,75.000000
2022-08-26,10,70.000000
2022-08-26,11,65.000000
2022-08-26,12,60.000000
2022-08-26,13,55.000000
2022-08-26,14,55.000000
2022-08-26,15,55.000000
2022-08-26,16,55.000000
2022-08-26,17,60.000000
2022-08-26,18,65.000000
2022-08-26,19,70.000000
2022-08-26,20,80.000000
2022-08-26,21,85.000000
2022-08-26,22,85.000000
2022-08-26,23,90.000000
2022-08-27,0,90.000000
2022-08-27,1,90.000000
2022-08-27,2,90.000000
2022-08-27,3,95.000000
2022-08-27,4,95.000000
2022-08-27,5,90.000000
2022-08-27,6,95.000000
2022-08-27,7,85.000000
2022-08-27,8,85.000000
2022-08-27,9,75.000000
2022-08-27,10,70.000000
2022-08-27,11,60.000000
2022-08-27,12,50.000000
2022-08-27,13,45.000000
2022-08-27,14,40.000000
2022-08-27,15,40.000000
2022-08-27,16,40.000000
2022-08-27,17,45.000000
2022-08-27,18,50.000000
2022-08-27,19,60.000000
2022-08-27,20,65.000000
2022-08-27,21,70.000000
2022-08-27,22,70.000000
2022-08-27,23,75.000000
2022-08-28,0,75.000000
2022-08-28,1,80.000000
2022-08-28,2,80.000000
2022-08-28,3,80.000000
2022-08-28,4,85.000000
2022-08-28,5,85.000000
2022-08-28,6,85.000000
2022-08-28,7,85.000000
2022-08-28,8,75.000000
2022-08-28,9,65.000000
2022-08-28,10,60.000000
2022-08-28,11,55.000000
2022-08-28,12,55.000000
2022-08-28,13,50.000000
2022-08-28,14,45.000000
2022-08-28,15,45.000000
2022-08-28,16,45.000000
2022-08-28,17,50.000000
2022-08-28,18,60.000000
2022-08-28,19,65.000000
2022-08-28,20,70.000000
2022-08-28,21,75.000000
2022-08-28,22,75.000000
2022-08-28,23,80.000000
2022-08-29,0,85.000000
2022-08-29,1,85.000000
2022-08-29,2,80.000000
2022-08-29,3,80.000000
2022-08-29,4,80.000000
2022-08-29,5,80.000000
2022-08-29,6,80.000000
2022-08-29,7,80.000000
2022-08-29,8,75.000000
2022-08-29,9,75.000000
2022-08-29,10,70.000000
2022-08-29,11,65.000000
2022-08-29,12,65.000000
2022-08-29,13,65.000000
2022-08-29,14,65.000000
2022-08-29,15,70.000000
2022-08-29,16,75.000000
2022-08-29,17,75.000000
2022-08-29,18,80.000000
2022-08-29,19,80.000000
2022-08-29,20,85.000000
2022-08-29,21,85.000000
2022-08-29,22,85.000000
2022-08-29,23,85.000000
2022-08-30,0,90.000000
2022-08-30,1,90.000000
2022-08-30,2,90.000000
2022-08-30,3,90.000000
2022-08-30,4,95.000000
2022-08-30,5,95.000000
2022-08-30,6,95.000000
2022-08-30,7,90.000000
2022-08-30,8,90.000000
2022-08-30,9,85.000000
2022-08-30,10,85.000000
2022-08-30,11,80.000000
2022-08-30,12,80.000000
2022-08-30,13,80.000000
2022-08-30,14,80.000000
2022-08-30,15,80.000000
2022-08-30,16,85.000000
2022-08-30,17,85.000000
2022-08-30,18,85.000000
2022-08-30,19,90.000000
2022-08-30,20,95.000000
2022-08-30,21,95.000000
2022-08-30,22,95.000000
2022-08-30,23,95.000000
2022-08-31,0,95.000000
2022-08-31,1,95.000000
2022-08-31,2,95.000000
2022-08-31,3,95.000000
2022-08-31,4,95.000000
2022-08-31,5,95.000000
2022-08-31,6,95.000000
2022-08-31,7,90.000000
2022-08-31,8,90.000000
2022-08-31,9,90.000000
2022-08-31,10,90.000000
2022-08-31,11,85.000000
2022-08-31,12,85.000000
2022-08-31,13,75.000000
2022-08-31,14,75.000000
2022-08-31,15,70.000000
2022-08-31,16,70.000000
2022-08-31,17,70.000000
2022-08-31,18,75.000000
2022-08-31,19,80.000000
2022-08-31,20,85.000000
2022-08-31,21,85.000000
2022-08-31,22,90.000000
2022-08-31,23,95.000000
