day,time,weekday,1시간기온,1시간강수량,일최고기온,일최저기온,SV-2_석사,SV-5_석사,SV-6_석사,HV-M1_석사,HV-M2_석사,HV-NM_석사,HV-EM_석사,중앙P/P_석사,전기전자컴퓨터공학동_석사,신소재공학_석사,생명과학동_석사,기계공학동_석사,LG도서관_석사,창업B동_석사,금호관_석사,"냉각수순환펌프1,2,3_석사","냉각수순환펌프4,5,6_석사",기혼자아파트E동_석사,기숙사9동_석사,고등광/극초단_석사,신소재공학동(E)_석사,전기전자컴퓨터공학동(E)_석사,생명과학동(E)_석사,기계공학동(E)_석사,LG도서관(E)_석사,중앙P/P(E)_석사,고등광연구소(E)_석사,SV-2_학사,SV-5_학사,SV-6_학사,SV-7_학사,HV-NM1_학사,HV-NM2_학사,고압콘덴샤_학사,신재생에너지동_학사,대학B동_학사,대학기숙사A동_학사,제2학생회관_학사,학사P/P_학사,교원아파트_학사,대학C동_학사,중앙연구기기센터_학사,대학A동_학사,다산빌딩_학사,산학협력연구동_학사,신재생에너지동(E)_학사,대학B동(E)_학사,대학기숙사A동(E)_학사,학사P/P(E)_학사,제2학생회관(E)_학사,교원아파트(E)_학사,대학C동(E)_학사,중앙연구기기센터(E)_학사,대학A동(E)_학사,다산빌딩(E)_학사,산학협력연구동(E)_학사
2022-07-16,15,Saturday,32.0,0.0,29.0,23.0,839.0,918.4,412.9,657.9,306.2,488.7,597.6,427.5,54.6,673.7,267.5,827.9,566.4,692.0,61.0,544.2,55.6,3.0,882.5,925.4,101.2,994.6,906.4,32.1,295.4,920.0,311.0,519.5,519.9,631.8,520.7,192.2,509.0,5.2,465.1,943.8,747.6,698.1,96.9,790.6,751.4,174.1,2214.2,7.5,40.2,852.7,790.5,719.1,762.5,430.1,319.6,936.7,154.2,24.6,651.4,184.8
2022-07-16,16,Saturday,32.0,0.0,29.0,23.0,842.4,920.5,414.2,660.1,307.5,490.4,598.0,427.5,55.0,674.1,267.9,828.1,566.7,692.0,61.1,544.2,55.6,3.4,882.5,926.1,101.3,994.7,906.5,32.1,295.5,920.1,311.0,521.5,522.0,631.8,522.8,192.2,511.1,5.2,466.0,944.1,747.7,698.3,97.0,790.7,751.5,174.1,2214.2,8.0,40.2,852.8,790.5,719.1,762.6,430.1,319.6,936.7,154.2,24.6,651.5,184.8
2022-07-16,17,Saturday,31.0,0.0,29.0,23.0,846.0,922.7,415.5,662.3,308.8,492.2,598.5,427.5,55.4,674.6,268.3,828.2,566.9,692.0,61.1,544.2,55.6,3.7,882.6,926.8,101.3,994.8,906.6,32.1,295.6,920.2,311.1,523.6,524.1,631.8,524.9,192.2,513.3,5.2,467.0,944.3,747.9,698.4,97.1,790.7,751.7,174.3,2214.3,8.6,40.3,852.9,790.5,719.1,762.6,430.1,319.6,936.7,154.3,24.6,651.5,184.8
2022-07-16,18,Saturday,29.0,0.0,29.0,23.0,849.5,925.0,416.7,664.5,310.1,494.0,598.9,427.6,55.8,675.0,268.7,828.3,567.2,692.1,61.2,544.2,55.6,4.1,882.6,927.5,101.3,994.9,906.7,32.1,295.6,920.2,311.2,525.8,526.2,631.8,527.1,192.2,515.4,5.2,467.9,944.5,748.0,698.5,97.1,790.8,751.9,174.4,2214.3,9.1,40.3,853.0,790.5,719.2,762.6,430.1,319.6,936.7,154.3,24.6,651.6,184.8
2022-07-16,19,Saturday,28.0,0.0,29.0,23.0,852.9,927.2,418.0,666.8,311.3,495.8,599.4,427.7,56.2,675.4,269.2,828.4,567.4,692.1,61.2,544.2,55.6,4.3,882.7,928.2,101.4,995.1,906.8,32.1,295.7,920.3,311.2,528.0,528.4,631.8,529.3,192.2,517.6,5.2,468.8,944.8,748.2,698.6,97.2,790.9,752.0,174.7,2214.3,9.7,40.3,853.1,790.6,719.2,762.6,430.2,319.6,936.7,154.3,24.7,651.6,184.8
2022-07-16,20,Saturday,26.0,0.0,29.0,23.0,856.3,929.5,419.1,669.0,312.5,497.6,599.8,427.8,56.6,675.8,269.6,828.5,567.7,692.1,61.3,544.2,55.6,4.6,882.7,928.9,101.4,995.2,906.9,32.1,295.7,920.4,311.3,530.2,530.7,631.8,531.5,192.2,519.8,5.2,469.7,945.0,748.3,698.7,97.3,791.0,752.2,174.9,2214.3,10.2,40.3,853.2,790.6,719.2,762.6,430.2,319.7,936.8,154.4,24.7,651.7,184.8
2022-07-16,21,Saturday,25.0,0.0,29.0,23.0,859.8,931.7,420.3,671.3,313.7,499.4,600.2,428.0,57.0,676.3,270.0,828.6,568.0,692.1,61.3,544.2,55.6,4.9,882.8,929.6,101.4,995.3,907.0,32.1,295.8,920.4,311.3,532.4,532.8,631.8,533.7,192.2,522.0,5.2,470.6,945.2,748.4,698.7,97.3,791.0,752.4,175.2,2214.3,10.7,40.3,853.3,790.6,719.2,762.7,430.2,319.7,936.8,154.4,24.7,651.7,184.8
2022-07-16,22,Saturday,25.0,0.0,29.0,23.0,863.2,933.9,421.6,673.5,314.9,501.2,600.6,428.2,57.4,676.7,270.4,828.8,568.2,692.1,61.4,544.2,55.6,5.2,882.9,930.3,101.5,995.4,907.1,32.1,295.8,920.5,311.4,534.5,535.0,631.8,535.8,192.2,524.1,5.2,471.5,945.4,748.6,698.8,97.4,791.1,752.6,175.5,2214.4,11.2,40.3,853.4,790.6,719.2,762.7,430.2,319.7,936.8,154.5,24.7,651.8,184.8
2022-07-16,23,Saturday,24.0,0.0,29.0,23.0,866.6,936.1,422.8,675.7,316.1,503.0,601.0,428.3,57.8,677.1,270.9,828.9,568.5,692.1,61.4,544.2,55.6,5.5,882.9,930.9,101.5,995.5,907.2,32.1,295.9,920.6,311.4,536.7,537.2,631.8,537.9,192.2,526.2,5.2,472.3,945.6,748.7,698.8,97.4,791.2,752.7,175.7,2214.4,11.8,40.3,853.5,790.7,719.3,762.8,430.2,319.7,936.8,154.5,24.7,651.8,184.8
2022-07-17,0,Sunday,24.0,0.0,32.0,24.0,869.9,938.2,424.0,677.8,317.3,504.7,601.4,428.5,58.1,677.5,271.2,829.0,568.7,692.2,61.5,544.2,55.6,5.8,883.0,931.6,101.5,995.6,907.3,32.1,295.9,920.6,311.5,538.8,539.3,631.8,540.0,192.2,528.3,5.2,473.2,945.8,748.8,698.9,97.5,791.3,752.9,176.0,2214.4,12.3,40.3,853.6,790.7,719.3,762.8,430.3,319.7,936.8,154.6,24.7,651.8,184.8
2022-07-17,1,Sunday,23.0,0.0,32.0,24.0,873.1,940.2,425.2,679.8,318.5,506.4,601.8,428.6,58.5,677.8,271.6,829.1,569.0,692.2,61.5,544.2,55.6,6.1,883.0,932.3,101.6,995.7,907.4,32.1,295.9,920.7,311.5,540.9,541.4,631.8,542.1,192.2,530.4,5.2,474.0,946.0,748.9,698.9,97.6,791.3,753.1,176.2,2214.4,12.8,40.3,853.7,790.7,719.3,762.8,430.3,319.7,936.8,154.6,24.7,651.9,184.9
2022-07-17,2,Sunday,23.0,0.0,32.0,24.0,876.3,942.3,426.4,681.9,319.7,508.0,602.1,428.7,58.9,678.2,272.0,829.2,569.2,692.2,61.6,544.2,55.6,6.3,883.1,933.0,101.6,995.8,907.5,32.2,296.0,920.8,311.6,542.9,543.4,631.8,544.1,192.2,532.4,5.2,474.9,946.2,749.1,699.0,97.6,791.4,753.2,176.5,2214.5,13.2,40.3,853.8,790.7,719.3,762.9,430.3,319.8,936.9,154.7,24.7,651.9,184.9
2022-07-17,3,Sunday,23.0,0.0,32.0,24.0,879.5,944.3,427.5,683.9,320.8,509.7,602.5,428.9,59.2,678.6,272.4,829.3,569.4,692.2,61.6,544.2,55.6,6.6,883.1,933.6,101.6,995.9,907.6,32.2,296.0,920.8,311.6,544.9,545.4,631.8,546.0,192.2,534.3,5.2,475.7,946.4,749.2,699.0,97.7,791.4,753.4,176.8,2214.5,13.7,40.3,853.8,790.8,719.4,762.9,430.3,319.8,936.9,154.7,24.8,652.0,184.9
2022-07-17,4,Sunday,23.0,0.0,32.0,24.0,882.6,946.3,428.6,685.9,322.0,511.3,602.9,429.0,59.6,679.0,272.8,829.3,569.6,692.2,61.7,544.2,55.6,6.8,883.2,934.3,101.6,996.0,907.6,32.2,296.0,920.9,311.7,546.9,547.3,631.8,548.0,192.2,536.2,5.2,476.5,946.6,749.3,699.1,97.7,791.4,753.5,177.0,2214.5,14.2,40.3,853.9,790.8,719.4,762.9,430.3,319.8,936.9,154.8,24.8,652.0,184.9
2022-07-17,5,Sunday,23.0,0.0,32.0,24.0,885.7,948.3,429.8,687.8,323.1,512.9,603.2,429.1,59.9,679.4,273.2,829.4,569.8,692.2,61.7,544.2,55.6,7.0,883.2,935.0,101.7,996.1,907.7,32.2,296.1,920.9,311.7,548.8,549.3,631.8,549.9,192.2,538.1,5.2,477.3,946.8,749.4,699.1,97.8,791.5,753.7,177.3,2214.5,14.6,40.3,854.0,790.8,719.4,763.0,430.3,319.8,936.9,154.8,24.8,652.0,184.9
2022-07-17,6,Sunday,23.0,0.0,32.0,24.0,888.7,950.2,430.9,689.8,324.2,514.5,603.6,429.2,60.3,679.7,273.6,829.5,570.0,692.2,61.8,544.2,55.6,7.2,883.2,935.6,101.7,996.2,907.8,32.2,296.1,921.0,311.8,550.7,551.2,631.8,551.8,192.2,540.0,5.2,478.1,947.0,749.4,699.2,97.8,791.5,753.9,177.5,2214.5,15.1,40.3,854.1,790.8,719.4,763.0,430.4,319.8,936.9,154.8,24.8,652.1,184.9
2022-07-17,7,Sunday,24.0,0.0,32.0,24.0,891.8,952.1,432.0,691.7,325.3,516.1,603.9,429.3,60.7,680.1,274.0,829.6,570.3,692.3,61.8,544.2,55.6,7.5,883.3,936.3,101.7,996.4,907.9,32.2,296.1,921.0,311.8,552.6,553.1,631.8,553.7,192.2,541.9,5.2,478.9,947.2,749.5,699.3,97.9,791.6,754.0,177.8,2214.6,15.5,40.3,854.2,790.8,719.4,763.0,430.4,319.8,936.9,154.9,24.8,652.1,184.9
2022-07-17,8,Sunday,25.0,0.0,32.0,24.0,894.8,954.1,433.1,693.7,326.4,517.7,604.3,429.4,61.0,680.5,274.4,829.7,570.5,692.3,61.9,544.2,55.6,7.7,883.3,937.0,101.8,996.5,908.0,32.2,296.1,921.1,311.9,554.5,555.0,631.8,555.6,192.2,543.8,5.2,479.7,947.4,749.6,699.4,98.0,791.6,754.2,178.0,2214.6,16.0,40.3,854.2,790.9,719.4,763.0,430.4,319.8,936.9,154.9,24.8,652.1,184.9
2022-07-17,9,Sunday,26.0,0.0,32.0,24.0,897.9,956.0,434.2,695.6,327.5,519.2,604.7,429.4,61.4,680.8,274.8,829.8,570.7,692.3,61.9,544.2,55.6,7.9,883.3,937.7,101.8,996.6,908.1,32.2,296.2,921.1,311.9,556.4,556.9,631.8,557.5,192.2,545.7,5.2,480.5,947.6,749.7,699.5,98.0,791.7,754.3,178.2,2214.6,16.5,40.4,854.3,790.9,719.5,763.0,430.4,319.9,937.0,155.0,24.8,652.2,184.9
2022-07-17,10,Sunday,27.0,0.0,32.0,24.0,901.0,958.1,435.3,697.7,328.6,520.8,605.1,429.5,61.8,681.2,275.2,829.9,570.9,692.3,62.0,544.2,55.6,8.1,883.4,938.4,101.8,996.7,908.2,32.2,296.2,921.2,312.0,558.4,558.9,631.8,559.5,192.2,547.7,5.2,481.3,947.8,749.8,699.6,98.1,791.7,754.5,178.4,2214.6,16.9,40.4,854.4,790.9,719.5,763.0,430.4,319.9,937.0,155.0,24.8,652.2,184.9
2022-07-17,11,Sunday,28.0,0.0,32.0,24.0,904.3,960.2,436.5,699.8,329.7,522.6,605.5,429.6,62.1,681.6,275.6,830.0,571.2,692.3,62.0,544.2,55.6,8.3,883.4,939.0,101.8,996.8,908.3,32.2,296.3,921.2,312.0,560.5,560.9,631.8,561.5,192.2,549.7,5.2,482.2,947.9,749.9,699.7,98.1,791.8,754.6,178.6,2214.6,17.4,40.4,854.5,790.9,719.5,763.1,430.5,319.9,937.0,155.1,24.9,652.2,185.0
2022-07-17,12,Sunday,29.0,0.0,32.0,24.0,907.5,962.3,437.6,701.9,330.9,524.2,606.0,429.6,62.5,682.0,276.1,830.1,571.4,692.3,62.1,544.2,55.6,8.6,883.5,939.7,101.9,996.9,908.4,32.2,296.3,921.3,312.1,562.4,562.9,631.8,563.5,192.2,551.7,5.2,483.0,948.1,750.0,699.8,98.2,791.8,754.8,178.8,2214.7,17.9,40.4,854.6,790.9,719.5,763.1,430.5,319.9,937.0,155.1,24.9,652.3,185.0
2022-07-17,13,Sunday,30.0,0.0,32.0,24.0,910.8,964.4,438.8,704.0,332.1,525.8,606.4,429.6,62.9,682.4,276.5,830.2,571.7,692.4,62.1,544.2,55.6,8.8,883.5,940.4,101.9,997.0,908.5,32.2,296.4,921.4,312.2,564.4,564.9,631.8,565.5,192.2,553.7,5.2,483.9,948.4,750.1,699.9,98.3,791.9,755.0,179.0,2214.7,18.4,40.4,854.7,791.0,719.6,763.1,430.5,319.9,937.0,155.2,24.9,652.3,185.0
2022-07-17,14,Sunday,30.0,0.0,32.0,24.0,914.2,966.5,440.0,706.2,333.3,527.6,606.8,429.7,63.3,682.9,276.9,830.3,571.9,692.4,62.2,544.2,55.6,9.1,883.6,941.1,101.9,997.1,908.6,32.2,296.4,921.4,312.2,566.5,566.9,631.8,567.5,192.2,555.7,5.2,484.8,948.6,750.2,700.0,98.3,792.0,755.1,179.2,2214.7,19.0,40.5,854.7,791.0,719.6,763.1,430.5,320.0,937.0,155.2,24.9,652.4,185.0
2022-07-17,15,Sunday,30.0,0.0,32.0,24.0,917.5,968.7,441.2,708.4,334.5,529.3,607.3,429.7,63.7,683.3,277.3,830.4,572.2,692.4,62.2,544.2,55.6,9.4,883.6,941.8,102.0,997.2,908.8,32.2,296.5,921.5,312.3,568.6,569.0,631.8,569.7,192.2,557.9,5.2,485.7,948.8,750.3,700.1,98.4,792.0,755.3,179.3,2214.8,19.5,40.5,854.8,791.0,719.6,763.1,430.5,320.0,937.0,155.3,24.9,652.4,185.0
2022-07-17,16,Sunday,30.0,0.0,32.0,24.0,921.0,971.0,442.5,710.6,335.7,531.1,607.7,429.7,64.1,683.8,277.7,830.6,572.4,692.4,62.3,544.2,55.6,9.6,883.7,942.5,102.0,997.4,908.9,32.2,296.6,921.5,312.3,570.8,571.2,631.8,571.9,192.2,560.1,5.2,486.7,949.1,750.5,700.2,98.5,792.1,755.5,179.5,2214.8,20.1,40.5,854.9,791.0,719.6,763.1,430.6,320.0,937.1,155.3,24.9,652.5,185.0
2022-07-17,17,Sunday,29.0,0.0,32.0,24.0,924.6,973.3,443.7,712.9,337.0,533.0,608.2,429.8,64.5,684.2,278.2,830.7,572.7,692.5,62.3,544.2,55.6,9.9,883.7,943.2,102.0,997.5,909.0,32.2,296.6,921.6,312.4,573.0,573.5,631.8,574.1,192.2,562.3,5.2,487.6,949.3,750.6,700.3,98.5,792.2,755.6,179.7,2214.8,20.6,40.5,855.0,791.1,719.6,763.2,430.6,320.0,937.1,155.4,24.9,652.5,185.0
2022-07-17,18,Sunday,28.0,0.0,32.0,24.0,928.1,975.6,445.0,715.2,338.2,534.9,608.6,430.0,64.9,684.6,278.6,830.8,572.9,692.5,62.4,544.2,55.6,10.2,883.8,943.9,102.1,997.6,909.1,32.2,296.7,921.7,312.4,575.3,575.8,631.8,576.4,192.2,564.6,5.2,488.6,949.6,750.7,700.4,98.6,792.2,755.8,180.0,2214.8,21.2,40.5,855.1,791.1,719.7,763.2,430.6,320.0,937.1,155.4,24.9,652.6,185.0
2022-07-17,19,Sunday,27.0,0.0,32.0,24.0,931.7,977.9,446.2,717.5,339.5,536.7,609.0,430.1,65.3,685.1,279.1,830.9,573.2,692.5,62.4,544.2,55.6,10.6,883.8,944.6,102.1,997.7,909.2,32.2,296.7,921.7,312.5,577.6,578.1,631.8,578.7,192.2,566.9,5.2,489.5,949.9,750.9,700.5,98.6,792.3,756.0,180.2,2214.9,21.7,40.5,855.2,791.1,719.7,763.2,430.6,320.0,937.1,155.4,25.0,652.6,185.0
2022-07-17,20,Sunday,26.0,0.0,32.0,24.0,935.2,980.2,447.4,719.8,340.7,538.6,609.5,430.2,65.7,685.5,279.5,831.1,573.5,692.5,62.5,544.2,55.6,10.9,883.9,945.3,102.1,997.8,909.3,32.2,296.8,921.8,312.5,579.8,580.3,631.8,580.9,192.2,569.1,5.2,490.4,950.1,751.0,700.5,98.7,792.4,756.1,180.5,2214.9,22.3,40.5,855.3,791.1,719.7,763.2,430.7,320.1,937.1,155.5,25.0,652.7,185.0
2022-07-17,21,Sunday,26.0,0.0,32.0,24.0,938.7,982.5,448.7,722.1,342.0,540.5,609.9,430.4,66.1,685.9,280.0,831.2,573.7,692.5,62.5,544.2,55.6,11.2,884.0,946.0,102.2,997.9,909.4,32.2,296.8,921.8,312.6,582.1,582.5,631.8,583.1,192.2,571.3,5.2,491.3,950.4,751.1,700.6,98.7,792.5,756.3,180.7,2214.9,22.8,40.5,855.4,791.2,719.7,763.3,430.7,320.1,937.1,155.5,25.0,652.7,185.1
2022-07-17,22,Sunday,25.0,0.0,32.0,24.0,942.3,984.8,450.0,724.4,343.2,542.4,610.3,430.6,66.5,686.3,280.4,831.3,574.0,692.5,62.6,544.2,55.6,11.5,884.0,946.6,102.2,998.0,909.5,32.2,296.9,921.9,312.6,584.3,584.8,631.8,585.3,192.2,573.5,5.2,492.2,950.6,751.3,700.6,98.8,792.6,756.5,181.0,2214.9,23.3,40.5,855.5,791.2,719.7,763.3,430.7,320.1,937.2,155.6,25.0,652.8,185.1
2022-07-17,23,Sunday,25.0,0.0,32.0,24.0,945.7,987.0,451.2,726.7,344.5,544.2,610.7,430.7,66.9,686.7,280.9,831.4,574.2,692.6,62.7,544.2,55.6,11.9,884.1,947.3,102.2,998.2,909.6,32.2,296.9,922.0,312.7,586.5,587.0,631.8,587.5,192.2,575.6,5.2,493.1,950.8,751.4,700.6,98.9,792.7,756.6,181.3,2215.0,23.8,40.5,855.6,791.2,719.8,763.3,430.7,320.1,937.2,155.6,25.0,652.8,185.1
2022-07-18,0,Monday,25.0,0.0,32.0,22.0,949.2,989.2,452.5,728.8,345.7,546.0,611.0,430.9,67.3,687.1,281.3,831.5,574.5,692.6,62.7,544.2,55.6,12.2,884.2,948.0,102.3,998.3,909.7,32.2,297.0,922.0,312.7,588.7,589.1,631.8,589.6,192.2,577.8,5.2,494.0,951.0,751.6,700.7,98.9,792.7,756.8,181.5,2215.0,24.3,40.5,855.7,791.2,719.8,763.4,430.7,320.1,937.2,155.7,25.0,652.9,185.1
2022-07-18,1,Monday,25.0,0.0,32.0,22.0,952.5,991.3,453.7,731.0,347.0,547.8,611.4,431.0,67.7,687.5,281.8,831.6,574.7,692.6,62.8,544.2,55.6,12.5,884.2,948.7,102.3,998.4,909.8,32.2,297.0,922.1,312.8,590.8,591.3,631.8,591.7,192.2,579.9,5.2,494.8,951.2,751.7,700.7,99.0,792.8,757.0,181.8,2215.0,24.8,40.5,855.8,791.3,719.8,763.4,430.7,320.1,937.2,155.7,25.0,652.9,185.1
2022-07-18,2,Monday,25.0,0.0,32.0,22.0,955.8,993.4,454.9,733.0,348.2,549.5,611.8,431.1,68.0,687.9,282.2,831.7,575.0,692.6,62.8,544.2,55.6,12.8,884.3,949.4,102.3,998.5,909.9,32.2,297.0,922.1,312.8,592.8,593.3,631.8,593.7,192.2,581.9,5.2,495.7,951.4,751.8,700.8,99.0,792.8,757.1,182.1,2215.0,25.3,40.5,855.9,791.3,719.8,763.4,430.8,320.2,937.2,155.8,25.0,652.9,185.1
2022-07-18,3,Monday,25.0,2.0,32.0,22.0,959.0,995.4,456.1,735.0,349.4,551.1,612.1,431.3,68.4,688.3,282.6,831.8,575.2,692.6,62.9,544.2,55.6,13.1,884.3,950.0,102.3,998.6,909.9,32.2,297.1,922.2,312.9,594.8,595.3,631.8,595.7,192.2,583.8,5.2,496.5,951.7,751.9,700.8,99.1,792.9,757.3,182.3,2215.0,25.8,40.5,856.0,791.3,719.9,763.5,430.8,320.2,937.2,155.8,25.1,653.0,185.1
2022-07-18,4,Monday,24.0,5.0,32.0,22.0,962.0,997.4,457.2,737.0,350.4,552.7,612.5,431.4,68.7,688.7,283.0,831.9,575.4,692.6,62.9,544.2,55.6,13.3,884.3,950.7,102.4,998.7,910.0,32.3,297.1,922.2,312.9,596.8,597.2,631.8,597.6,192.2,585.7,5.2,497.3,951.8,752.0,700.9,99.1,792.9,757.4,182.6,2215.1,26.2,40.5,856.0,791.3,719.9,763.5,430.8,320.2,937.3,155.9,25.1,653.0,185.1
2022-07-18,5,Monday,24.0,3.0,32.0,22.0,965.0,999.3,458.2,738.9,351.5,554.3,612.8,431.5,69.1,689.0,283.3,832.0,575.7,692.6,63.0,544.2,55.6,13.5,884.4,951.3,102.4,998.8,910.1,32.3,297.1,922.3,313.0,598.7,599.1,631.8,599.5,192.2,587.6,5.2,498.1,952.0,752.1,700.9,99.2,793.0,757.6,182.9,2215.1,26.7,40.5,856.1,791.4,719.9,763.5,430.8,320.2,937.3,155.9,25.1,653.1,185.1
2022-07-18,6,Monday,24.0,3.0,32.0,22.0,967.9,1.2,459.3,740.8,352.6,555.8,613.2,431.6,69.4,689.4,283.7,832.1,575.9,692.6,63.0,544.2,55.6,13.7,884.4,951.9,102.4,998.9,910.2,32.3,297.1,922.3,313.0,600.5,601.0,631.8,601.3,192.2,589.4,5.2,498.9,952.2,752.2,701.0,99.2,793.0,757.8,183.1,2215.1,27.1,40.5,856.2,791.4,719.9,763.5,430.8,320.2,937.3,156.0,25.1,653.1,185.1
2022-07-18,7,Monday,25.0,4.0,32.0,22.0,970.9,3.1,460.4,742.8,353.6,557.4,613.6,431.7,69.8,689.7,284.1,832.2,576.1,692.7,63.0,544.2,55.6,13.9,884.4,952.6,102.4,999.0,910.3,32.3,297.2,922.4,313.1,602.5,603.0,631.8,603.3,192.2,591.4,5.2,499.6,952.4,752.3,701.1,99.3,793.0,757.9,183.4,2215.1,27.6,40.5,856.3,791.4,719.9,763.6,430.9,320.2,937.3,156.0,25.1,653.1,185.2
2022-07-18,8,Monday,25.0,5.0,32.0,22.0,974.2,5.2,461.5,744.9,354.7,559.1,614.0,431.8,70.1,690.1,284.6,832.3,576.3,692.7,63.1,544.3,55.6,14.2,884.5,953.2,102.5,999.1,910.4,32.3,297.2,922.5,313.1,604.6,605.0,631.8,605.3,192.2,593.4,5.2,500.4,952.6,752.3,701.2,99.3,793.1,758.1,183.6,2215.2,28.0,40.5,856.4,791.4,720.0,763.6,430.9,320.2,937.3,156.0,25.1,653.2,185.2
2022-07-18,9,Monday,25.0,3.0,32.0,22.0,978.1,7.6,463.1,747.3,356.3,560.9,614.5,431.9,70.5,690.5,285.0,832.4,576.6,692.7,63.2,544.5,55.8,14.5,884.5,953.9,102.5,999.2,910.6,32.3,297.3,922.6,313.2,606.8,607.3,631.8,607.6,192.2,595.7,5.2,501.3,952.9,752.4,701.4,99.4,793.2,758.3,183.9,2215.2,28.5,40.5,856.5,791.4,720.0,763.6,430.9,320.3,937.3,156.1,25.1,653.2,185.2
2022-07-18,10,Monday,26.0,4.0,32.0,22.0,982.6,10.4,464.8,750.1,358.0,563.1,615.2,432.1,71.0,690.9,285.6,832.6,576.9,692.7,63.2,544.7,55.9,14.7,884.6,954.7,102.5,999.4,910.7,32.3,297.4,922.7,313.3,609.4,609.9,631.8,610.1,192.2,598.2,5.2,502.3,953.2,752.5,701.6,99.5,793.2,758.5,184.2,2215.3,29.1,40.5,856.6,791.5,720.0,763.6,431.0,320.3,937.4,156.1,25.2,653.3,185.2
2022-07-18,11,Monday,26.0,0.0,32.0,22.0,987.0,13.2,466.4,752.9,359.7,565.3,615.8,432.2,71.4,691.4,286.2,832.8,577.2,692.8,63.3,544.9,56.1,15.0,884.6,955.5,102.6,999.5,910.9,32.3,297.4,922.8,313.4,612.1,612.5,631.8,612.7,192.2,600.8,5.2,503.4,953.5,752.6,701.8,99.5,793.3,758.7,184.4,2215.4,29.6,40.5,856.7,791.5,720.0,763.6,431.0,320.3,937.4,156.2,25.2,653.4,185.2
2022-07-18,12,Monday,26.0,0.0,32.0,22.0,991.6,16.1,468.1,755.8,361.3,567.5,616.5,432.4,71.8,691.8,286.8,833.0,577.5,692.8,63.3,545.1,56.2,15.3,884.7,956.3,102.6,999.6,911.1,32.3,297.5,923.0,313.5,614.8,615.2,631.8,615.4,192.2,603.4,5.2,504.4,953.9,752.7,702.0,99.6,793.3,758.8,184.7,2215.5,30.2,40.5,856.8,791.6,720.0,763.7,431.0,320.3,937.4,156.3,25.2,653.4,185.2
2022-07-18,13,Monday,27.0,2.0,32.0,22.0,996.1,19.0,469.7,758.7,363.0,569.6,617.2,432.5,72.3,692.3,287.4,833.1,577.8,692.9,63.4,545.3,56.3,15.6,884.7,957.0,102.6,999.7,911.3,32.3,297.6,923.1,313.6,617.4,617.9,631.8,618.0,192.2,606.1,5.2,505.5,954.2,752.8,702.2,99.7,793.4,759.0,185.0,2215.6,30.8,40.5,857.0,791.6,720.1,763.7,431.1,320.3,937.4,156.3,25.2,653.5,185.2
2022-07-18,14,Monday,28.0,5.0,32.0,22.0,0.6,21.8,471.4,761.5,364.6,571.8,617.8,432.6,72.7,692.7,287.9,833.3,578.1,692.9,63.5,545.5,56.5,15.9,884.8,957.8,102.7,999.9,911.5,32.3,297.7,923.2,313.7,620.1,620.6,631.8,620.7,192.2,608.7,5.2,506.6,954.5,753.0,702.3,99.7,793.4,759.2,185.2,2215.6,31.4,40.5,857.1,791.6,720.1,763.7,431.1,320.4,937.4,156.4,25.2,653.6,185.3
2022-07-18,15,Monday,28.0,6.0,32.0,22.0,5.1,24.8,473.0,764.5,366.2,574.2,618.5,432.7,73.2,693.2,288.5,833.6,578.4,692.9,63.5,545.7,56.6,16.1,884.8,958.6,102.7,1000.0,911.7,32.3,297.7,923.3,313.8,622.9,623.3,631.8,623.4,192.2,611.4,5.2,507.7,954.9,753.1,702.5,99.8,793.5,759.4,185.5,2215.7,32.0,40.5,857.3,791.7,720.1,763.7,431.1,320.4,937.5,156.4,25.2,653.7,185.3
2022-07-18,16,Monday,27.0,9.0,32.0,22.0,9.7,27.7,474.6,767.4,367.8,576.4,619.1,432.8,73.7,693.7,289.1,833.8,578.7,693.0,63.6,545.9,56.7,16.3,884.9,959.4,102.8,0.1,911.9,32.3,297.8,923.4,313.9,625.5,626.0,631.8,626.0,192.2,614.1,5.2,508.8,955.2,753.2,702.6,99.9,793.5,759.6,185.8,2215.8,32.6,40.5,857.4,791.7,720.1,763.8,431.2,320.4,937.5,156.5,25.3,653.7,185.3
2022-07-18,17,Monday,27.0,9.0,32.0,22.0,14.1,30.7,476.1,770.4,369.4,578.7,619.8,433.0,74.1,694.2,289.7,834.0,579.0,693.0,63.6,546.1,56.8,16.5,884.9,960.2,102.8,0.3,912.1,32.4,297.9,923.6,313.9,628.3,628.7,631.8,628.7,192.2,616.8,5.2,509.9,955.5,753.3,702.8,99.9,793.6,759.8,186.0,2215.8,33.2,40.5,857.5,791.8,720.2,763.8,431.2,320.4,937.5,156.5,25.3,653.8,185.3
2022-07-18,18,Monday,27.0,12.0,32.0,22.0,18.2,33.4,477.4,773.1,370.6,580.9,620.4,433.1,74.6,694.7,290.2,834.2,579.3,693.0,63.7,546.1,56.8,16.8,885.0,961.0,102.8,0.4,912.2,32.4,298.0,923.7,314.0,631.0,631.4,631.8,631.4,192.2,619.4,5.2,510.9,955.8,753.4,703.0,100.0,793.7,760.0,186.3,2215.9,33.8,40.5,857.7,791.8,720.2,763.8,431.2,320.4,937.5,156.6,25.3,653.9,185.3
